book,chapter,word,value,sentiment
halfBloodPrince,22,drained,-2,FALSE
halfBloodPrince,22,cried,-2,NA
halfBloodPrince,22,drained,-2,FALSE
halfBloodPrince,22,cries,-2,NA
halfBloodPrince,22,generosity,NA,TRUE
halfBloodPrince,22,slow,NA,FALSE
halfBloodPrince,22,sad,-2,FALSE
halfBloodPrince,22,dying,NA,FALSE
halfBloodPrince,22,die,-3,FALSE
halfBloodPrince,22,slumping,NA,FALSE
halfBloodPrince,22,war,-2,NA
halfBloodPrince,22,fat,NA,FALSE
halfBloodPrince,22,tears,-2,NA
halfBloodPrince,22,terrible,-3,FALSE
halfBloodPrince,22,terrible,-3,FALSE
halfBloodPrince,22,hero,2,TRUE
halfBloodPrince,22,bore,-2,FALSE
halfBloodPrince,22,sad,-2,FALSE
halfBloodPrince,22,terrible,-3,FALSE
halfBloodPrince,22,fell,NA,FALSE
halfBloodPrince,22,save,2,NA
halfBloodPrince,22,dying,NA,FALSE
halfBloodPrince,22,dear,2,NA
halfBloodPrince,22,terrible,-3,FALSE
halfBloodPrince,22,terrible,-3,FALSE
halfBloodPrince,22,terrible,-3,FALSE
halfBloodPrince,22,loss,-3,FALSE
halfBloodPrince,22,died,-3,FALSE
halfBloodPrince,22,flickering,NA,FALSE
halfBloodPrince,22,pretty,1,TRUE
halfBloodPrince,22,died,-3,FALSE
halfBloodPrince,22,yeah,1,NA
halfBloodPrince,22,horrified,-3,FALSE
halfBloodPrince,22,remorselessly,NA,FALSE
halfBloodPrince,22,died,-3,FALSE
halfBloodPrince,22,dear,2,NA
halfBloodPrince,22,awful,-3,FALSE
halfBloodPrince,22,dead,-3,FALSE
halfBloodPrince,22,laughed,1,NA
halfBloodPrince,22,dear,2,NA
halfBloodPrince,22,lied,-2,FALSE
halfBloodPrince,22,leading,NA,TRUE
halfBloodPrince,22,tears,-2,NA
halfBloodPrince,22,brave,2,TRUE
halfBloodPrince,22,funny,4,FALSE
halfBloodPrince,22,horrible,-3,FALSE
halfBloodPrince,22,rumbling,NA,FALSE
halfBloodPrince,22,master,NA,TRUE
halfBloodPrince,22,unable,NA,FALSE
halfBloodPrince,22,safe,1,TRUE
halfBloodPrince,22,straight,1,NA
halfBloodPrince,22,kill,-3,FALSE
halfBloodPrince,22,shiny,NA,TRUE
halfBloodPrince,22,dear,2,NA
halfBloodPrince,22,destroy,-3,FALSE
halfBloodPrince,22,killed,-3,FALSE
halfBloodPrince,22,scared,-2,FALSE
halfBloodPrince,22,helped,NA,TRUE
halfBloodPrince,22,terrified,-3,NA
halfBloodPrince,22,brave,2,TRUE
halfBloodPrince,22,proud,2,TRUE
halfBloodPrince,22,ashamed,-2,FALSE
halfBloodPrince,22,damage,-3,FALSE
halfBloodPrince,22,cancel,-1,NA
halfBloodPrince,22,brave,2,TRUE
halfBloodPrince,22,noble,2,TRUE
halfBloodPrince,22,break,NA,FALSE
halfBloodPrince,22,slowly,NA,FALSE
halfBloodPrince,22,empty,-1,NA
halfBloodPrince,22,broke,-1,FALSE
halfBloodPrince,22,bright,1,TRUE
halfBloodPrince,22,trembling,-2,NA
halfBloodPrince,22,tears,-2,NA
halfBloodPrince,22,fat,NA,FALSE
halfBloodPrince,22,badly,-3,FALSE
halfBloodPrince,22,sigh,-2,NA
halfBloodPrince,22,fell,NA,FALSE
halfBloodPrince,23,avoided,-1,NA
halfBloodPrince,23,fat,NA,FALSE
halfBloodPrince,23,unhelpful,NA,FALSE
halfBloodPrince,23,fat,NA,FALSE
halfBloodPrince,23,angry,-3,FALSE
halfBloodPrince,23,fantastic,4,TRUE
halfBloodPrince,23,bitterly,-2,FALSE
halfBloodPrince,23,hard,-1,FALSE
halfBloodPrince,23,brilliant,4,TRUE
halfBloodPrince,23,yeah,1,NA
halfBloodPrince,23,bloody,-3,FALSE
halfBloodPrince,23,tired,-2,FALSE
halfBloodPrince,23,favorite,2,TRUE
halfBloodPrince,23,bloody,-3,FALSE
halfBloodPrince,23,yeah,1,NA
halfBloodPrince,23,excitement,3,TRUE
halfBloodPrince,23,prospect,1,NA
halfBloodPrince,23,secured,2,NA
halfBloodPrince,23,fat,NA,FALSE
halfBloodPrince,23,lied,-2,FALSE
halfBloodPrince,23,annoyed,-2,FALSE
halfBloodPrince,23,exhausted,-2,FALSE
halfBloodPrince,23,gracious,3,TRUE
halfBloodPrince,23,pleasure,3,TRUE
halfBloodPrince,23,stunned,-2,TRUE
halfBloodPrince,23,split,NA,FALSE
halfBloodPrince,23,smile,2,TRUE
halfBloodPrince,23,spectacular,NA,TRUE
halfBloodPrince,23,forgotten,-1,NA
halfBloodPrince,23,leave,-1,NA
halfBloodPrince,23,fell,NA,FALSE
halfBloodPrince,23,darkness,-1,FALSE
halfBloodPrince,23,shiny,NA,TRUE
halfBloodPrince,23,comfortable,2,TRUE
halfBloodPrince,23,gold,NA,TRUE
halfBloodPrince,23,true,2,NA
halfBloodPrince,23,reprovingly,NA,FALSE
halfBloodPrince,23,knowledgeable,NA,TRUE
halfBloodPrince,23,smiled,2,NA
halfBloodPrince,23,laughed,1,NA
halfBloodPrince,23,admiring,3,TRUE
halfBloodPrince,23,ability,2,NA
halfBloodPrince,23,careful,2,NA
halfBloodPrince,23,matter,1,NA
halfBloodPrince,23,favorite,2,TRUE
halfBloodPrince,23,magic,NA,TRUE
halfBloodPrince,23,smiled,2,NA
halfBloodPrince,23,laughed,1,NA
halfBloodPrince,23,died,-3,FALSE
halfBloodPrince,23,enjoying,2,TRUE
halfBloodPrince,23,joke,2,FALSE
halfBloodPrince,23,suspected,-1,NA
halfBloodPrince,23,famous,NA,TRUE
halfBloodPrince,23,nonsense,-2,FALSE
halfBloodPrince,23,decent,NA,TRUE
halfBloodPrince,23,abilities,2,NA
halfBloodPrince,23,wrong,-2,FALSE
halfBloodPrince,23,golden,NA,TRUE
halfBloodPrince,23,gracious,3,TRUE
halfBloodPrince,23,trouble,-2,FALSE
halfBloodPrince,23,detention,-2,NA
halfBloodPrince,23,empty,-1,NA
halfBloodPrince,23,dark,NA,FALSE
halfBloodPrince,23,perfectly,3,TRUE
halfBloodPrince,23,hard,-1,FALSE
halfBloodPrince,23,dark,NA,FALSE
halfBloodPrince,23,dark,NA,FALSE
halfBloodPrince,23,careful,2,NA
halfBloodPrince,23,overdone,NA,FALSE
halfBloodPrince,23,wheedle,NA,FALSE
halfBloodPrince,23,master,NA,TRUE
halfBloodPrince,23,top,2,TRUE
halfBloodPrince,23,hurt,-2,FALSE
halfBloodPrince,23,object,NA,FALSE
halfBloodPrince,23,carefully,2,NA
halfBloodPrince,23,excitement,3,TRUE
halfBloodPrince,23,split,NA,FALSE
halfBloodPrince,23,hide,-1,NA
halfBloodPrince,23,object,NA,FALSE
halfBloodPrince,23,attacked,-1,NA
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,die,-3,FALSE
halfBloodPrince,23,undamaged,NA,TRUE
halfBloodPrince,23,crumpled,NA,FALSE
halfBloodPrince,23,ripped,NA,FALSE
halfBloodPrince,23,spirit,1,NA
halfBloodPrince,23,ghost,-1,NA
halfBloodPrince,23,alive,1,NA
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,preferable,NA,TRUE
halfBloodPrince,23,hunger,-2,NA
halfBloodPrince,23,greedy,-2,FALSE
halfBloodPrince,23,hide,-1,NA
halfBloodPrince,23,longing,-1,FALSE
halfBloodPrince,23,split,NA,FALSE
halfBloodPrince,23,uncomfortably,NA,FALSE
halfBloodPrince,23,intact,2,NA
halfBloodPrince,23,splitting,NA,FALSE
halfBloodPrince,23,violation,NA,FALSE
halfBloodPrince,23,evil,-3,FALSE
halfBloodPrince,23,supreme,NA,TRUE
halfBloodPrince,23,evil,-3,FALSE
halfBloodPrince,23,murder,-2,FALSE
halfBloodPrince,23,killing,-3,FALSE
halfBloodPrince,23,damage,-3,FALSE
halfBloodPrince,23,advantage,2,TRUE
halfBloodPrince,23,torn,-2,NA
halfBloodPrince,23,bothered,-2,FALSE
halfBloodPrince,23,killer,NA,FALSE
halfBloodPrince,23,offend,-2,FALSE
halfBloodPrince,23,offended,-2,NA
halfBloodPrince,23,natural,1,NA
halfBloodPrince,23,magic,NA,TRUE
halfBloodPrince,23,split,NA,FALSE
halfBloodPrince,23,stronger,2,TRUE
halfBloodPrince,23,powerfully,NA,TRUE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,bad,-3,FALSE
halfBloodPrince,23,killing,-3,FALSE
halfBloodPrince,23,bad,-3,FALSE
halfBloodPrince,23,rip,NA,FALSE
halfBloodPrince,23,troubled,-2,FALSE
halfBloodPrince,23,regretting,-2,NA
halfBloodPrince,23,quiet,NA,TRUE
halfBloodPrince,23,banned,-2,NA
halfBloodPrince,23,fierce,NA,FALSE
halfBloodPrince,23,wild,NA,FALSE
halfBloodPrince,23,worn,-1,FALSE
halfBloodPrince,23,happiness,3,TRUE
halfBloodPrince,23,enhance,NA,TRUE
halfBloodPrince,23,handsome,NA,TRUE
halfBloodPrince,23,hoping,2,NA
halfBloodPrince,23,masters,NA,TRUE
halfBloodPrince,23,trumpet,NA,TRUE
halfBloodPrince,23,significance,1,NA
halfBloodPrince,23,immortal,2,NA
halfBloodPrince,23,succeeded,NA,TRUE
halfBloodPrince,23,die,-3,FALSE
halfBloodPrince,23,attacked,-1,NA
halfBloodPrince,23,safe,1,TRUE
halfBloodPrince,23,determined,2,NA
halfBloodPrince,23,evade,NA,FALSE
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,prepared,1,NA
halfBloodPrince,23,murder,-2,FALSE
halfBloodPrince,23,rip,NA,FALSE
halfBloodPrince,23,split,NA,FALSE
halfBloodPrince,23,fallen,-2,FALSE
halfBloodPrince,23,sinister,NA,FALSE
halfBloodPrince,23,alarmed,-2,FALSE
halfBloodPrince,23,safe,1,TRUE
halfBloodPrince,23,preventing,-1,NA
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,doubt,-1,FALSE
halfBloodPrince,23,monster,NA,FALSE
halfBloodPrince,23,hard,-1,FALSE
halfBloodPrince,23,wasted,-2,FALSE
halfBloodPrince,23,correct,NA,TRUE
halfBloodPrince,23,remarkably,NA,TRUE
halfBloodPrince,23,precious,NA,TRUE
halfBloodPrince,23,safe,1,TRUE
halfBloodPrince,23,risk,-2,FALSE
halfBloodPrince,23,destroy,-3,FALSE
halfBloodPrince,23,careless,-2,FALSE
halfBloodPrince,23,ominous,3,FALSE
halfBloodPrince,23,loss,-3,FALSE
halfBloodPrince,23,detrimental,NA,FALSE
halfBloodPrince,23,illuminating,NA,TRUE
halfBloodPrince,23,alarm,-2,FALSE
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,leads,NA,TRUE
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,evil,-3,FALSE
halfBloodPrince,23,impossible,NA,FALSE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,murdering,-3,NA
halfBloodPrince,23,steal,-2,FALSE
halfBloodPrince,23,appeal,NA,TRUE
halfBloodPrince,23,extend,1,NA
halfBloodPrince,23,lie,NA,FALSE
halfBloodPrince,23,drunk,-2,FALSE
halfBloodPrince,23,contaminated,NA,FALSE
halfBloodPrince,23,stolen,-2,FALSE
halfBloodPrince,23,die,-3,FALSE
halfBloodPrince,23,likes,2,TRUE
halfBloodPrince,23,intolerable,NA,FALSE
halfBloodPrince,23,prepared,1,NA
halfBloodPrince,23,horrible,-3,FALSE
halfBloodPrince,23,condemned,-2,FALSE
halfBloodPrince,23,attacking,-1,NA
halfBloodPrince,23,convinced,1,NA
halfBloodPrince,23,immortal,2,NA
halfBloodPrince,23,succeeded,NA,TRUE
halfBloodPrince,23,stronger,2,TRUE
halfBloodPrince,23,powerfully,NA,TRUE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,powerfully,NA,TRUE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,appeal,NA,TRUE
halfBloodPrince,23,struck,-1,FALSE
halfBloodPrince,23,noises,NA,FALSE
halfBloodPrince,23,shock,-2,FALSE
halfBloodPrince,23,outrage,-3,FALSE
halfBloodPrince,23,invisible,NA,FALSE
halfBloodPrince,23,glad,3,TRUE
halfBloodPrince,23,exile,NA,FALSE
halfBloodPrince,23,wishing,1,NA
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,attack,-1,FALSE
halfBloodPrince,23,desperately,-3,FALSE
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,eagerly,NA,TRUE
halfBloodPrince,23,burned,NA,FALSE
halfBloodPrince,23,curse,-1,FALSE
halfBloodPrince,23,forgive,1,NA
halfBloodPrince,23,lack,-2,FALSE
halfBloodPrince,23,modesty,NA,TRUE
halfBloodPrince,23,prodigious,NA,TRUE
halfBloodPrince,23,skill,NA,TRUE
halfBloodPrince,23,timely,NA,TRUE
halfBloodPrince,23,injured,-2,NA
halfBloodPrince,23,unreasonable,NA,FALSE
halfBloodPrince,23,stumbled,NA,FALSE
halfBloodPrince,23,ruin,-2,FALSE
halfBloodPrince,23,succeeded,NA,TRUE
halfBloodPrince,23,hid,-1,NA
halfBloodPrince,23,protected,1,NA
halfBloodPrince,23,powerful,2,TRUE
halfBloodPrince,23,trouble,-2,FALSE
halfBloodPrince,23,ruin,-2,FALSE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,congratulate,2,TRUE
halfBloodPrince,23,heartily,NA,TRUE
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,empty,-1,NA
halfBloodPrince,23,easy,1,TRUE
halfBloodPrince,23,overlook,NA,FALSE
halfBloodPrince,23,precious,NA,TRUE
halfBloodPrince,23,powerful,2,TRUE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,pride,NA,TRUE
halfBloodPrince,23,superiority,NA,TRUE
halfBloodPrince,23,startling,NA,FALSE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,care,2,NA
halfBloodPrince,23,worthy,2,TRUE
halfBloodPrince,23,honor,2,TRUE
halfBloodPrince,23,importance,2,NA
halfBloodPrince,23,ready,NA,TRUE
halfBloodPrince,23,prefer,NA,TRUE
halfBloodPrince,23,grandeur,NA,TRUE
halfBloodPrince,23,disappeared,-1,NA
halfBloodPrince,23,smiling,2,TRUE
halfBloodPrince,23,prepared,1,NA
halfBloodPrince,23,hazard,NA,FALSE
halfBloodPrince,23,secured,2,NA
halfBloodPrince,23,powerful,2,TRUE
halfBloodPrince,23,confident,2,TRUE
halfBloodPrince,23,safe,1,TRUE
halfBloodPrince,23,precisely,NA,TRUE
halfBloodPrince,23,chance,2,NA
halfBloodPrince,23,forced,-1,NA
halfBloodPrince,23,fulfilled,2,NA
halfBloodPrince,23,confess,NA,FALSE
halfBloodPrince,23,curious,1,NA
halfBloodPrince,23,startled,-2,NA
halfBloodPrince,23,inadvisable,NA,FALSE
halfBloodPrince,23,risky,NA,FALSE
halfBloodPrince,23,correct,NA,TRUE
halfBloodPrince,23,killing,-3,FALSE
halfBloodPrince,23,significant,1,TRUE
halfBloodPrince,23,killing,-3,FALSE
halfBloodPrince,23,destroying,-3,NA
halfBloodPrince,23,danger,-2,FALSE
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,failed,-2,FALSE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,enhances,NA,TRUE
halfBloodPrince,23,fond,2,TRUE
halfBloodPrince,23,likes,2,TRUE
halfBloodPrince,23,intact,2,NA
halfBloodPrince,23,admirably,NA,TRUE
halfBloodPrince,23,accurate,NA,TRUE
halfBloodPrince,23,correct,NA,TRUE
halfBloodPrince,23,hopeful,2,TRUE
halfBloodPrince,23,smiling,2,TRUE
halfBloodPrince,23,protection,NA,TRUE
halfBloodPrince,23,impressed,3,TRUE
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,evil,-3,FALSE
halfBloodPrince,23,detached,-1,NA
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,loss,-3,FALSE
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,forced,-1,NA
halfBloodPrince,23,anger,-3,FALSE
halfBloodPrince,23,terrible,-3,FALSE
halfBloodPrince,23,doubt,-1,FALSE
halfBloodPrince,23,carefully,2,NA
halfBloodPrince,23,fear,-2,FALSE
halfBloodPrince,23,master,NA,TRUE
halfBloodPrince,23,dead,-3,FALSE
halfBloodPrince,23,cleverly,NA,TRUE
halfBloodPrince,23,enchanted,2,TRUE
halfBloodPrince,23,reverence,NA,TRUE
halfBloodPrince,23,discredit,NA,FALSE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,object,NA,FALSE
halfBloodPrince,23,poor,-2,FALSE
halfBloodPrince,23,fury,NA,FALSE
halfBloodPrince,23,gain,2,TRUE
halfBloodPrince,23,fiasco,-3,FALSE
halfBloodPrince,23,glad,3,TRUE
halfBloodPrince,23,safe,1,TRUE
halfBloodPrince,23,destroyed,-3,NA
halfBloodPrince,23,killed,-3,FALSE
halfBloodPrince,23,forget,-1,NA
halfBloodPrince,23,damaged,NA,FALSE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,intact,2,NA
halfBloodPrince,23,skill,NA,TRUE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,skill,NA,TRUE
halfBloodPrince,23,stop,-1,NA
halfBloodPrince,23,impatiently,NA,FALSE
halfBloodPrince,23,love,3,TRUE
halfBloodPrince,23,difficulty,NA,FALSE
halfBloodPrince,23,stopped,-1,NA
halfBloodPrince,23,love,3,TRUE
halfBloodPrince,23,perfectly,3,TRUE
halfBloodPrince,23,remarkable,2,TRUE
halfBloodPrince,23,unusual,NA,FALSE
halfBloodPrince,23,dark,NA,FALSE
halfBloodPrince,23,love,3,TRUE
halfBloodPrince,23,feeling,1,NA
halfBloodPrince,23,love,3,TRUE
halfBloodPrince,23,forget,-1,NA
halfBloodPrince,23,significant,1,TRUE
halfBloodPrince,23,dangerous,NA,FALSE
halfBloodPrince,23,impatient,-2,FALSE
halfBloodPrince,23,fulfilled,2,NA
halfBloodPrince,23,fulfilled,2,NA
halfBloodPrince,23,bewildered,NA,FALSE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,grave,-2,NA
halfBloodPrince,23,error,-2,FALSE
halfBloodPrince,23,furious,-3,FALSE
halfBloodPrince,23,desire,1,NA
halfBloodPrince,23,revenge,-2,FALSE
halfBloodPrince,23,forced,-1,NA
halfBloodPrince,23,die,-3,FALSE
halfBloodPrince,23,magical,NA,TRUE
halfBloodPrince,23,protection,NA,TRUE
halfBloodPrince,23,worst,-3,FALSE
halfBloodPrince,23,enemy,-2,FALSE
halfBloodPrince,23,fear,-2,FALSE
halfBloodPrince,23,oppress,NA,FALSE
halfBloodPrince,23,victims,-3,NA
halfBloodPrince,23,strikes,-1,NA
halfBloodPrince,23,challenge,-1,NA
halfBloodPrince,23,deadly,NA,FALSE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,fault,NA,FALSE
halfBloodPrince,23,privileged,2,TRUE
halfBloodPrince,23,gift,2,NA
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,dark,NA,FALSE
halfBloodPrince,23,desire,1,NA
halfBloodPrince,23,indignantly,NA,FALSE
halfBloodPrince,23,killed,-3,FALSE
halfBloodPrince,23,protected,1,NA
halfBloodPrince,23,ability,2,NA
halfBloodPrince,23,love,3,TRUE
halfBloodPrince,23,protection,NA,TRUE
halfBloodPrince,23,lure,NA,FALSE
halfBloodPrince,23,spite,NA,FALSE
halfBloodPrince,23,temptation,NA,FALSE
halfBloodPrince,23,suffering,-2,FALSE
halfBloodPrince,23,pure,NA,TRUE
halfBloodPrince,23,pure,NA,TRUE
halfBloodPrince,23,desire,1,NA
halfBloodPrince,23,thwart,-2,FALSE
halfBloodPrince,23,damage,-3,FALSE
halfBloodPrince,23,agony,NA,FALSE
halfBloodPrince,23,incomparable,NA,FALSE
halfBloodPrince,23,untarnished,2,NA
halfBloodPrince,23,valiant,NA,TRUE
halfBloodPrince,23,kill,-3,FALSE
halfBloodPrince,23,terrible,-3,FALSE
halfBloodPrince,23,cried,-2,NA
halfBloodPrince,23,free,1,TRUE
halfBloodPrince,23,free,1,TRUE
halfBloodPrince,23,killing,-3,FALSE
halfBloodPrince,23,dragged,-1,FALSE
halfBloodPrince,23,battle,-1,NA
halfBloodPrince,23,death,-2,FALSE
halfBloodPrince,23,fierce,NA,FALSE
halfBloodPrince,23,pride,NA,TRUE
halfBloodPrince,24,exhausted,-2,FALSE
halfBloodPrince,24,delighted,3,TRUE
halfBloodPrince,24,impressed,3,TRUE
halfBloodPrince,24,positively,2,TRUE
halfBloodPrince,24,awed,NA,TRUE
halfBloodPrince,24,promise,1,TRUE
halfBloodPrince,24,wow,4,TRUE
halfBloodPrince,24,wow,4,TRUE
halfBloodPrince,24,destroy,-3,FALSE
halfBloodPrince,24,wow,4,TRUE
halfBloodPrince,24,patiently,NA,TRUE
halfBloodPrince,24,fall,NA,FALSE
halfBloodPrince,24,yeah,1,NA
halfBloodPrince,24,vague,-2,FALSE
halfBloodPrince,24,horrible,-3,FALSE
halfBloodPrince,24,fake,-3,FALSE
halfBloodPrince,24,tears,-2,NA
halfBloodPrince,24,guilty,-3,FALSE
halfBloodPrince,24,split,NA,FALSE
halfBloodPrince,24,admitted,-1,NA
halfBloodPrince,24,pretty,1,TRUE
halfBloodPrince,24,bad,-3,FALSE
halfBloodPrince,24,coward,-2,FALSE
halfBloodPrince,24,amused,3,NA
halfBloodPrince,24,bad,-3,FALSE
halfBloodPrince,24,romance,2,NA
halfBloodPrince,24,split,NA,FALSE
halfBloodPrince,24,indifferent,-2,FALSE
halfBloodPrince,24,silly,-1,FALSE
halfBloodPrince,24,rocky,NA,FALSE
halfBloodPrince,24,unhappy,-2,FALSE
halfBloodPrince,24,dilemma,-1,FALSE
halfBloodPrince,24,yeah,1,NA
halfBloodPrince,24,warning,-3,FALSE
halfBloodPrince,24,master,NA,TRUE
halfBloodPrince,24,murky,NA,FALSE
halfBloodPrince,24,top,2,TRUE
halfBloodPrince,24,free,1,TRUE
halfBloodPrince,24,positively,2,TRUE
halfBloodPrince,24,lighthearted,1,NA
halfBloodPrince,24,cheery,3,TRUE
halfBloodPrince,24,nice,3,TRUE
halfBloodPrince,24,fierce,NA,FALSE
halfBloodPrince,24,battle,-1,NA
halfBloodPrince,24,raging,NA,FALSE
halfBloodPrince,24,worse,-3,FALSE
halfBloodPrince,24,care,2,NA
halfBloodPrince,24,cried,-2,NA
halfBloodPrince,24,healthy,2,TRUE
halfBloodPrince,24,jubilant,3,TRUE
halfBloodPrince,24,happily,NA,TRUE
halfBloodPrince,24,yeah,1,NA
halfBloodPrince,24,fit,1,NA
halfBloodPrince,24,decent,NA,TRUE
halfBloodPrince,24,chance,2,NA
halfBloodPrince,24,forget,-1,NA
halfBloodPrince,24,stolen,-2,FALSE
halfBloodPrince,24,waste,-1,FALSE
halfBloodPrince,24,luck,3,TRUE
halfBloodPrince,24,ability,2,NA
halfBloodPrince,24,luck,3,TRUE
halfBloodPrince,24,powerful,2,TRUE
halfBloodPrince,24,wasting,-2,FALSE
halfBloodPrince,24,luck,3,TRUE
halfBloodPrince,24,advanced,1,TRUE
halfBloodPrince,24,complicated,NA,FALSE
halfBloodPrince,24,stew,NA,FALSE
halfBloodPrince,24,enemies,-2,FALSE
halfBloodPrince,24,pleased,3,TRUE
halfBloodPrince,24,blow,NA,FALSE
halfBloodPrince,24,feeling,1,NA
halfBloodPrince,24,pleased,3,TRUE
halfBloodPrince,24,glad,3,TRUE
halfBloodPrince,24,upset,-2,FALSE
halfBloodPrince,24,breakup,NA,FALSE
halfBloodPrince,24,anxiously,NA,FALSE
halfBloodPrince,24,cold,NA,FALSE
halfBloodPrince,24,amused,3,NA
halfBloodPrince,24,laughing,1,NA
halfBloodPrince,24,glad,3,TRUE
halfBloodPrince,24,battle,-1,NA
halfBloodPrince,24,treachery,NA,FALSE
halfBloodPrince,24,laughing,1,NA
halfBloodPrince,24,ached,NA,FALSE
halfBloodPrince,24,ideal,NA,TRUE
halfBloodPrince,24,smug,NA,FALSE
halfBloodPrince,24,laughing,1,NA
halfBloodPrince,24,jokes,2,NA
halfBloodPrince,24,matters,1,NA
halfBloodPrince,24,nagging,NA,FALSE
halfBloodPrince,24,worry,-3,FALSE
halfBloodPrince,24,agreed,1,NA
halfBloodPrince,24,popular,3,TRUE
halfBloodPrince,24,temptation,NA,FALSE
halfBloodPrince,24,stronger,2,TRUE
halfBloodPrince,24,longing,-1,FALSE
halfBloodPrince,24,luck,3,TRUE
halfBloodPrince,24,happier,NA,TRUE
halfBloodPrince,24,falling,-1,FALSE
halfBloodPrince,24,leave,-1,NA
halfBloodPrince,24,chance,2,NA
halfBloodPrince,24,looming,-1,NA
halfBloodPrince,24,respect,NA,TRUE
halfBloodPrince,24,win,4,TRUE
halfBloodPrince,24,won,3,TRUE
halfBloodPrince,24,lost,-3,FALSE
halfBloodPrince,24,lost,-3,FALSE
halfBloodPrince,24,forget,-1,NA
halfBloodPrince,24,defeat,NA,TRUE
halfBloodPrince,24,rival,NA,FALSE
halfBloodPrince,24,intimidate,-2,FALSE
halfBloodPrince,24,unpleasant,NA,FALSE
halfBloodPrince,24,enjoying,2,TRUE
halfBloodPrince,24,dashing,NA,TRUE
halfBloodPrince,24,inextricably,NA,FALSE
halfBloodPrince,24,success,2,TRUE
halfBloodPrince,24,failure,-2,FALSE
halfBloodPrince,24,feeling,1,NA
halfBloodPrince,24,won,3,TRUE
halfBloodPrince,24,euphoria,3,TRUE
halfBloodPrince,24,nice,3,TRUE
halfBloodPrince,24,loud,NA,FALSE
halfBloodPrince,24,forgotten,-1,NA
halfBloodPrince,24,unable,NA,FALSE
halfBloodPrince,24,losing,-3,FALSE
halfBloodPrince,24,hope,2,NA
halfBloodPrince,24,succeed,NA,TRUE
halfBloodPrince,24,matter,1,NA
halfBloodPrince,24,mistake,-2,FALSE
halfBloodPrince,24,moaning,-2,NA
halfBloodPrince,24,stopped,-1,NA
halfBloodPrince,24,loud,NA,FALSE
halfBloodPrince,24,crash,-2,FALSE
halfBloodPrince,24,sink,NA,FALSE
halfBloodPrince,24,moaning,-2,NA
halfBloodPrince,24,wrong,-2,FALSE
halfBloodPrince,24,kill,-3,FALSE
halfBloodPrince,24,shock,-2,FALSE
halfBloodPrince,24,huge,1,NA
halfBloodPrince,24,crying,-2,NA
halfBloodPrince,24,crying,-2,NA
halfBloodPrince,24,tears,-2,NA
halfBloodPrince,24,pale,NA,FALSE
halfBloodPrince,24,flu,-2,NA
halfBloodPrince,24,cracked,NA,FALSE
halfBloodPrince,24,missed,-2,FALSE
halfBloodPrince,24,blocked,-1,NA
halfBloodPrince,24,stop,-1,NA
halfBloodPrince,24,moaning,-2,NA
halfBloodPrince,24,stop,-1,NA
halfBloodPrince,24,stop,-1,NA
halfBloodPrince,24,loud,NA,FALSE
halfBloodPrince,24,curse,-1,FALSE
halfBloodPrince,24,moaning,-2,NA
halfBloodPrince,24,screamed,-2,NA
halfBloodPrince,24,cried,-2,NA
halfBloodPrince,24,wildly,NA,FALSE
halfBloodPrince,24,slashed,-2,NA
halfBloodPrince,24,invisible,NA,FALSE
halfBloodPrince,24,backward,NA,FALSE
halfBloodPrince,24,collapsed,-2,NA
halfBloodPrince,24,falling,-1,FALSE
halfBloodPrince,24,limp,NA,FALSE
halfBloodPrince,24,fell,NA,FALSE
halfBloodPrince,24,moaning,-2,NA
halfBloodPrince,24,deafening,-1,NA
halfBloodPrince,24,scream,-2,FALSE
